page,id,title,cc,download_times,like,is_download,size(MB),path,nerf_data_path
1248,26370,Ibiza Amphora,CC-BY,123,9,no,no,no,no
1248,26369,Bus Stop,CC-0,142,11,no,no,no,no
1248,26366,Pocket Knife,CC-BY,46,3,no,no,no,no
1247,26365,Mushroom home,CC-BY,1154,58,no,no,no,no
1247,26364,Cappy,CC-BY,405,17,no,no,no,no
1247,26363,Modular helicopter,CC-BY,201,6,no,no,no,no
1247,26362,Thasos Amphora,CC-BY,51,4,no,no,no,no
1247,26361,Shuriken(+Tutorial),CC-BY,27,1,no,no,no,no
1247,26357,Sphere Game,CC-0,177,6,no,no,no,no
1247,26354,SURVIVAL KIT (LOW-POLY),CC-BY,247,13,no,no,no,no
1247,26352,ISOLA - Original Chair Design,CC-BY,642,18,no,no,no,no
1247,26351,Office Furniture,CC-BY,3067,72,no,no,no,no
1247,26350,Kang (Simpsons),CC-BY,60,2,no,no,no,no
1247,26348,glowing gampad,CC-BY,106,7,no,no,no,no
1247,26346,Greek Temple,CC-BY,230,15,no,no,no,no
1247,26343,Frigate bird in fight basic Rigged,CC-BY,332,11,no,no,no,no
1247,26341,knife among us blender,CC-BY,124,3,no,no,no,no
1247,26340,Teapot - stainless steel,CC-0,330,19,no,no,no,no
1247,26338,Old Grey Doors,CC-0,232,5,no,no,no,no
1247,26337,Low Poly Tree,CC-BY,108,5,no,no,no,no
1247,26336,LION RIGGED,CC-BY,104,1,no,no,no,no
1246,26334,Vershount Rope Basket,CC-0,410,20,no,no,no,no
1246,26333,Simple Blueish Robot,CC-0,306,15,no,no,no,no
1246,26331,"""Baby 2"" Rig ( Rigify )",CC-BY,1244,44,no,no,no,no
1246,26330,Catrina Tulle Shader,CC-BY,476,30,no,no,no,no
1246,26328,trunks and logs,CC-BY,99,3,no,no,no,no
1246,26326,Spartans 300 sword,CC-BY,113,7,no,no,no,no
1246,26325,Orb of Light,GAL,742,28,no,no,no,no
1246,26323,Blender Düşük poligon ev modeli/ Low poly home model(+Tutorial),CC-BY,58,1,no,no,no,no
1246,26321,Enderman,CC-BY,379,17,no,no,no,no
1246,26319,Blender Abajur/ Lampshade,CC-BY,98,3,no,no,no,no
1246,26318,Blender Akıl Küpü/Mind Cube,CC-BY,41,4,no,no,no,no
1246,26317,Blender Tornavida / Screwdriver,CC-BY,71,3,no,no,no,no
1246,26316,Low Poly Medieval Shields,CC-BY,59,5,no,no,no,no
1246,26315,Lamborghini 2.0,CC-BY,593,13,no,no,no,no
1246,26311,Llipaugh Console Table,CC-0,371,12,no,no,no,no
1246,26306,Bunker Kitchen,CC-0,462,29,no,no,no,no
1246,26305,scifi gun (Game Ready),CC-BY,301,17,no,no,no,no
1246,26303,Hat stand,CC-BY,110,0,no,no,no,no
1245,26302,Walk cycle along path with variable speed,CC-0,659,14,no,no,no,no
1245,26301,openSUSE,CC-0,52,1,no,no,no,no
1245,26300,Halloween Pumpkin,CC-BY,337,13,no,no,no,no
1245,26297,coffe table,CC-BY,203,9,no,no,no,no
1245,26296,Lounge Chair,CC-0,770,30,no,no,no,no
1245,26295,2010 Tesla Roadster,CC-0,1249,42,no,no,no,no
1245,26294,Wooden Chair,CC-0,1129,36,no,no,no,no
1245,26292,AMONG US RED,CC-BY,77,3,no,no,no,no
1245,26290,PBR Earth,CC-0,124,6,no,no,no,no
1245,26289,Awesome woman character,CC-BY,115,5,no,no,no,no
1245,26288,Baby Bed,CC-0,135,5,no,no,no,no
1245,26287,"Kuutamo, art trade (Riikuurii original character)",CC-BY,74,7,no,no,no,no
1245,26286,Rigged SWAT Officer,CC-BY,1221,45,no,no,no,no
1245,26285,Moonlight in Purple,CC-BY,624,44,no,no,no,no
1245,26283,Headphone,CC-0,139,5,no,no,no,no
1245,26280,tricycle,CC-0,82,5,no,no,no,no
1245,26278,Soft drink chiller,CC-BY,56,5,no,no,no,no
1245,26277,Realistic Pumpkin (Updated),CC-0,219,6,no,no,no,no
1244,26276,BackYard Fun,CC-0,363,10,no,no,no,no
1244,26275,Low Poly Axe,CC-BY,52,1,no,no,no,no
1244,26273,Toy Train,CC-BY,194,5,no,no,no,no
1244,26271,Military Radio,GAL,707,53,no,no,no,no
1244,26270,Street Lamp,CC-0,185,5,no,no,no,no
1244,26269,Potistil car race,CC-BY-NC,87,4,no,no,no,no
1244,26266,Handlamp - Worklight - Retro DDR,CC-BY-NC,121,7,no,no,no,no
1244,26265,Pen Model,CC-0,199,10,no,no,no,no
1244,26262,PARK RANGER (MID-POLY),CC-BY,278,4,no,no,no,no
1244,26261,JOKER (MID-POLY),CC-BY,240,13,no,no,no,no
1244,26260,Viking city(for concept),CC-BY,216,11,no,no,no,no
1244,26259,Moon with Flags,GAL,398,9,no,no,no,no
1244,26258,among us red rigged,CC-BY,187,5,no,no,no,no
1244,26257,McBain - Toy Rigged,CC-BY,339,10,no,no,no,no
1244,26256,Gymmachine,CC-0,312,7,no,no,no,no
1244,26251,Wooden waggon,CC-BY,210,10,no,no,no,no
1244,26250,Fisherwoman,CC-BY-NC-SA,201,14,no,no,no,no
1244,26249,Basic Hand (LOW-POLY),CC-BY,611,13,no,no,no,no
1243,26248,Superman (1978) Opening Credit Remake,CC-BY,146,6,no,no,no,no
1243,26247,Procedural Cylindrical Brushed Metal,CC-0,1111,34,no,no,no,no
1243,26246,Hollow knight,CC-BY,292,17,no,no,no,no
1243,26245,Toto CW825J,CC-0,466,21,no,no,no,no
1243,26244,Geometrical Environment,CC-BY,624,43,no,no,no,no
1243,26243,Corporate Keys,CC-BY-NC-ND,128,3,no,no,no,no
1243,26242,CAO Part Animation,CC-0,153,12,no,no,no,no
1243,26241,Syringe,CC-0,411,16,no,no,no,no
1243,26240,coffee espresso machine,CC-BY,219,4,no,no,no,no
1243,26239,Ghost,CC-BY,179,3,no,no,no,no
1243,26237,Comic/toon shader,CC-0,711,35,no,no,no,no
1243,26235,OP-Z Synthesizer,CC-0,66,6,no,no,no,no
1243,26233,LUO-LIGHT MODULAR,CC-BY,281,8,no,no,no,no
1243,26230,City - Mordern,CC-BY,242,10,no,no,no,no
1243,26228,Low poly pistol sceene,CC-0,398,9,no,no,no,no
1243,26227,Metallic Gold Skull,CC-BY-NC,501,11,no,no,no,no
1243,26223,Porous Rock,CC-0,419,18,no,no,no,no
1243,26222,Shader Collection,CC-0,744,46,no,no,no,no
1242,26221,Oreo Model,CC-0,719,29,no,no,no,no
1242,26220,Bachue convirtiéndose en serpiente. Diosa del pueblo Muisca.,CC-BY-NC,36,0,no,no,no,no
1242,26218,WWI veteran's memorial plaque,CC-BY,20,1,no,no,no,no
1242,26217,Little Imposter with little imposter,CC-BY-NC,125,3,no,no,no,no
1242,26215,Low poly crown,CC-BY,63,0,no,no,no,no
1242,26214,Set of 3 low poly axes,CC-BY,54,2,no,no,no,no
1242,26212,Attic Hideout,CC-0,485,43,no,no,no,no
1242,26211,Larry the Cucumber Rig,CC-BY,195,11,no,no,no,no
1242,26207,Wooden Arrow,CC-0,427,7,no,no,no,no
1242,26205,Potted Tree,CC-0,258,5,no,no,no,no
1242,26204,Medieval Stoneware Jug,CC-BY,61,4,no,no,no,no
1242,26202,Lowpoly Character Swords Man,CC-BY,299,15,no,no,no,no
1242,26201,Blender Startup - 01,CC-0,35,2,no,no,no,no
1242,26200,Old style suitcase,CC-0,353,22,no,no,no,no
1242,26199,Sci-fi Mp9(DragonScale),CC-BY,28,0,no,no,no,no
1242,26197,Sci-fi Cat Themed Famas(ThePawmas),CC-BY,57,4,no,no,no,no
1242,26196,sci-fi Ak47,CC-BY,95,3,no,no,no,no
1242,26195,Star wars - Loading skip of a spaceship in EEVEE,CC-BY-NC-SA,395,11,no,no,no,no
1241,26194,High-rise building (no textures needed) in EEVEE,CC-BY-NC-ND,712,23,no,no,no,no
1241,26193,Bedroom (no textures needed) in EEVEE,CC-BY-NC-ND,1639,42,no,no,no,no
1241,26192,Sci-fi Spas-12,CC-BY,50,4,no,no,no,no
1241,26190,Male Base Mesh,CC-0,1325,32,no,no,no,no
1241,26189,Mini Box Mod Vaporizer,CC-0,101,6,no,no,no,no
1241,26187,Old Modile Refregerator,CC-BY,85,4,no,no,no,no
1241,26185,Moni,CC-BY-SA,60,6,no,no,no,no
1241,26182,Rocket,CC-0,93,8,no,no,no,no
1241,26181,Glow Ring,CC-BY-SA,529,21,no,no,no,no
1241,26179,Low Poly Japanese Scene,CC-0,443,25,no,no,no,no
1241,26178,Footwear Mockup,CC-0,1912,121,no,no,no,no
1241,26176,Spider,CC-BY,255,10,no,no,no,no
1241,26175,Couch,CC-BY,1020,20,no,no,no,no
1241,26174,Pump Recirculation Unit,CC-0,273,13,no,no,no,no
1241,26173,Opinel Knife,CC-0,248,13,no,no,no,no
1241,26172,Camping Lamp,CC-BY,215,7,no,no,no,no
1241,26170,Wooden Crates,CC-BY,257,9,no,no,no,no
1241,26169,UBS cable (rigged),GAL,135,7,no,no,no,no
1240,26168,Marketplace - Free - Public Domain,CC-0,122,13,no,no,no,no
1240,26166,Monitor,CC-0,794,20,no,no,no,no
1240,26165,Computer chair,CC-0,755,12,no,no,no,no
1240,26164,phone,CC-0,360,15,no,no,no,no
1240,26163,Speleo Carabiner,CC-0,99,4,no,no,no,no
1240,26162,Hardsurface Kitbashing set (SubD Ready),CC-BY,526,21,no,no,no,no
1240,26161,WheelChair (LOW-POLY),CC-BY,168,9,no,no,no,no
1240,26159,Design Table Round with DECO,CC-BY-NC,1368,33,no,no,no,no
1240,26155,Scooter 50 cc (LOW-POLY),CC-BY,67,5,no,no,no,no
1240,26154,Medieval Bookshelves,CC-0,155,8,no,no,no,no
1240,26152,Fluorescent Strip Light,CC-0,1264,17,no,no,no,no
1240,26151,Coffee Mug,CC-0,888,21,no,no,no,no
1240,26150,Volumetric clouds - Eevee / Cycles ready,CC-BY-NC,3028,68,no,no,no,no
1240,26149,core bar 4,CC-0,266,11,no,no,no,no
1240,26146,Rigify Dude,CC-BY,257,10,no,no,no,no
1240,26144,Mechanical part,CC-BY,41,2,no,no,no,no
1240,26143,Obelisk,CC-0,132,5,no,no,no,no
1240,26142,Low Poly VHS,CC-0,590,24,no,no,no,no
1239,26139,AN - Countdown,CC-0,149,3,no,no,no,no
1239,26133,Simple table,CC-0,216,3,no,no,no,no
1239,26132,Remote detonator,CC-0,99,9,no,no,no,no
1239,26129,Planet04,CC-BY,128,2,no,no,no,no
1239,26127,DINING SET,CC-BY,154,6,no,no,no,no
1239,26126,Elf-Archer,CC-0,218,7,no,no,no,no
1239,26124,Megaman-NT Warrior,CC-0,462,16,no,no,no,no
1239,26119,Winchester 1886 Yellowboy Trapper (LOW-POLY),CC-BY,100,7,no,no,no,no
1239,26117,Engine saft (Crankshaft),CC-BY,104,4,no,no,no,no
1239,26112,Anime Highway,CC-BY-SA,570,22,no,no,no,no
1239,26111,Roku and Remote,CC-BY-SA,111,6,no,no,no,no
1239,26106,Mechanical part,CC-BY,28,2,no,no,no,no
1239,26105,Low Poly Car,CC-BY,275,3,no,no,no,no
1239,26103,The Raft,CC-0,112,8,no,no,no,no
1239,26102,Scotch Yoke,CC-0,52,2,no,no,no,no
1239,26101,Mechanical part,CC-BY,49,4,no,no,no,no
1239,26099,Mechanical part,CC-BY,35,2,no,no,no,no
1239,26098,Mechanical part,CC-BY,37,3,no,no,no,no
1238,26096,Electric cooktop,CC-0,324,17,no,no,no,no
1238,26093,Desk Fan,CC-0,354,18,no,no,no,no
1238,26090,Murder Spade (LOW-POLY),CC-BY,60,3,no,no,no,no
1238,26089,Sansevieria Victoria,CC-0,426,13,no,no,no,no
1238,26084,Two Sides,CC-0,52,7,no,no,no,no
1238,26079,Car Design / ASTREO TYPE3,CC-BY,3661,65,no,no,no,no
1238,26078,Balusters,CC-0,144,12,no,no,no,no
1238,26075,Cowboy Hat (with Park Ranger Badge) (LOW-POLY),CC-BY,197,2,no,no,no,no
1238,26074,Low Poly Pizza And Pizza Box,CC-BY,224,6,no,no,no,no
1238,26073,Yamaha HS7 studio monitor,CC-BY-NC,435,24,no,no,no,no
1238,26072,Pressed handmade cakes,CC-0,215,16,no,no,no,no
1238,26071,Camp Site,CC-BY,102,2,no,no,no,no
1238,26070,Subway Tunnel,CC-BY,40,3,no,no,no,no
1238,26069,Computer Class,CC-BY,145,11,no,no,no,no
1238,26066,Low Poly Tree Assets/5 pack,CC-0,377,7,no,no,no,no
1238,26065,0-Gravity Pulser,CC-0,21,1,no,no,no,no
1238,26064,Serbian Toy,CC-0,215,7,no,no,no,no
1238,26063,Boss Bass overdrive effects pedal (OBD-3),CC-BY-NC,636,47,no,no,no,no
1237,26061,Winchester 1866,CC-0,62,5,no,no,no,no
1237,26059,Bat Particle System,CC-BY,103,3,no,no,no,no
1237,26052,Xmas stocking,CC-BY-NC,60,1,no,no,no,no
1237,26051,Колонна,CC-0,274,20,no,no,no,no
1237,26050,Butterfly - Rigged Low Poly Model,CC-BY,2115,57,no,no,no,no
1237,26047,Barraca d'eines - Garden shed,CC-BY,44,1,no,no,no,no
1237,26046,"Teula àrab, Arabic rooftile, Arabisches Dachziegel (lowres)",CC-0,79,2,no,no,no,no
1237,26042,Eevee Lowpoly Pagoda,CC-0,415,18,no,no,no,no
1237,26041,Apex Hosting- Minecraft Villager Rig,CC-BY,671,11,no,no,no,no
1237,26039,Bubble Material,CC-BY-NC,1700,84,no,no,no,no
1237,26038,Knitting Material,CC-BY-NC,545,25,no,no,no,no
1237,26035,The Bacteriophages,CC-BY,31,2,no,no,no,no
1237,26030,MORE GUNS,CC-BY,126,3,no,no,no,no
1237,26029,BGE Robot Skater Template,CC-0,270,11,no,no,no,no
1237,26027,Glocks with Mods,CC-BY,113,3,no,no,no,no
1237,26026,LowPoly Futuristic Guns,CC-BY,181,7,no,no,no,no
1237,26020,Procedural Rose Quartz Material,CC-0,1372,73,no,no,no,no
1237,26019,blaster gun,CC-BY,186,9,no,no,no,no
1236,26016,Vol2. Kitchen Essentials Asset Pack by Davilion,CC-0,2764,177,no,no,no,no
1236,26015,Procedural Honey Material,CC-0,1073,41,no,no,no,no
1236,26014,Procedural Jade Material,CC-0,481,17,no,no,no,no
1236,26013,Procedural Glitter Material,CC-0,879,25,no,no,no,no
1236,26010,Detailed Guitar,CC-0,272,16,no,no,no,no
1236,26009,Simple Cloud Shader,CC-0,3496,95,no,no,no,no
1236,26007,Rigged Pokemon groudon (from pokemon omega ruby),CC-BY,211,6,no,no,no,no
1236,26004,Apex Hosting- Minecraft Character Rig,GAL,4479,30,no,no,no,no
1236,25998,Another beer...,CC-0,730,21,no,no,no,no
1236,25996,Fog Sphere GLSL 2D Filter for BGE,CC-BY-SA,105,4,no,no,no,no
1236,25990,Whisky Glass Italian Design,CC-0,242,15,no,no,no,no
1236,25988,M-Audio SBX10,CC-BY,116,13,no,no,no,no
1236,25984,M-Audio BX8a,CC-BY,254,14,no,no,no,no
1236,25980,Bookcase Italian Design,CC-0,295,10,no,no,no,no
1236,25978,Rope Wrapping file problem,CC-BY,80,2,no,no,no,no
1236,25977,Gym Locker,CC-0,122,3,no,no,no,no
1236,25976,Vent Cover,CC-0,109,3,no,no,no,no
1236,25975,Future Punk Style Computer,CC-0,153,6,no,no,no,no
1235,25974,"Cabinet ""spider""",CC-BY,221,9,no,no,no,no
1235,25973,Wine glasses,CC-0,415,9,no,no,no,no
1235,25969,Drug-eluting stent,CC-0,158,8,no,no,no,no
1235,25968,Machinical Heart,CC-0,668,38,no,no,no,no
1235,25965,RTX 3090 Shader,CC-BY,1013,21,no,no,no,no
1235,25964,Cellular Printable,CC-BY,105,3,no,no,no,no
1235,25961,White orchid,CC-0,148,9,no,no,no,no
1235,25959,Ashtray Italian Design,CC-0,415,11,no,no,no,no
1235,25954,text-based-logo,CC-BY,219,6,no,no,no,no
1235,25950,No Internet Dino Game BGE,CC-0,134,5,no,no,no,no
1235,25949,Pug head (with fur),CC-BY-NC,1465,60,no,no,no,no
1235,25948,New channel TV leader \ trailer,CC-BY,75,2,no,no,no,no
1235,25938,Corset power transmission tower,CC-BY,643,24,no,no,no,no
1235,25936,Low Poly Modern Building,CC-BY,129,2,no,no,no,no
1235,25935,GoPro Hero 8 like,CC-BY,441,17,no,no,no,no
1235,25934,Sci-Fi Hovercar Asset Pack,GAL,297,17,no,no,no,no
1235,25933,Energy Rifle,CC-0,109,8,no,no,no,no
1235,25931,Screen Global illuminationfor eevee test scene,CC-BY,531,28,no,no,no,no
1234,25930,Model 1864 Spencer Rifle/Carbine,CC-BY,78,4,no,no,no,no
1234,25928,Trashcan,CC-BY,54,0,no,no,no,no
1234,25927,captain america's shield and thor's hammer,CC-BY,36,4,no,no,no,no
1234,25926,sci fi assault rifle,CC-BY,30,2,no,no,no,no
1234,25925,sci fi sniper rifle,CC-BY,28,2,no,no,no,no
1234,25924,sci fi shotgun,CC-BY,42,5,no,no,no,no
1234,25923,Riva Stool,CC-0,1130,30,no,no,no,no
1234,25922,tommy gun,CC-BY,56,6,no,no,no,no
1234,25919,Low Poly Military Base,CC-BY,197,3,no,no,no,no
1234,25917,Holographic Laser Sight,CC-0,159,15,no,no,no,no
1234,25916,Kandy Star's,CC-0,69,4,no,no,no,no
1234,25913,Model 1862 Tarpley Carbine,CC-BY,29,2,no,no,no,no
1234,25911,Helicopter,CC-0,205,7,no,no,no,no
1234,25910,Greta the Witch,CC-BY,138,6,no,no,no,no
1234,25907,microscope,CC-0,341,12,no,no,no,no
1234,25906,Fall Guys Character (turntable animation),CC-BY,929,18,no,no,no,no
1234,25903,Kitchen Asset Library-Pack photoreal Vol.1,CC-0,2777,162,no,no,no,no
1234,25901,M1864 Greener Shotgun,CC-BY,95,7,no,no,no,no
1233,25900,M1861/2 Josyln Flip- Action Rifle,CC-BY,50,3,no,no,no,no
1233,25899,M1841 Mississippi Percussion Musket,CC-BY,35,2,no,no,no,no
1233,25898,M1855 Witworth Sniper Rifle,CC-BY,29,4,no,no,no,no
1233,25895,Model 1862 Rimfire Greene Rifle,CC-BY,34,2,no,no,no,no
1233,25894,Model 1853 Enfield Percussion Musket,CC-BY,48,3,no,no,no,no
1233,25891,Wutai Pagoda,CC-BY-NC-SA,1392,61,no,no,no,no
1233,25890,Digital World Globe - presenting real-time video from all over the world.,CC-BY,107,4,no,no,no,no
1233,25889,Face Mask,CC-0,3992,159,no,no,no,no
1233,25887,Face,CC-BY,93,3,no,no,no,no
1233,25885,Studio 3 Light Setup,CC-BY,389,12,no,no,no,no
1233,25883,Rock Pack Vol.1,CC-0,4152,147,no,no,no,no
1233,25882,Rock Pack Vol. 2,CC-0,6221,180,no,no,no,no
1233,25877,sci fi smg,CC-BY,47,4,no,no,no,no
1233,25876,Low-Poly Rig,CC-BY,64,1,no,no,no,no
1233,25875,Riddler's Cane,CC-0,47,2,no,no,no,no
1233,25872,Procedural Concrete Shader,GAL,2129,96,no,no,no,no
1233,25871,Shaman,CC-BY,602,51,no,no,no,no
1233,25864,French Coffee Press - Kitchen Asset by Davilion,CC-0,476,27,no,no,no,no
1232,25863,Old / Vintage Kitchen Scale (Scenefiller) by Davilion,CC-0,465,31,no,no,no,no
1232,25861,Low-poly Shuriken,CC-BY,51,2,no,no,no,no
1232,25860,Simple Modern Art Scene,CC-0,344,17,no,no,no,no
1232,25859,Autozak OMON Car Lowpoly Belarus,CC-BY,373,13,no,no,no,no
1232,25858,Low Poly SpaceX Falcon 9 - by NucleonVFX,CC-BY,200,7,no,no,no,no
1232,25857,RED KOMODO,CC-BY,343,12,no,no,no,no
1232,25853,Bowling Pins,CC-0,117,7,no,no,no,no
1232,25850,Low Poly Sea-House,CC-BY,198,9,no,no,no,no
1232,25849,Grey Ballpoint Pen,CC-BY,202,6,no,no,no,no
1232,25836,Bic Ballpoint Pen (3 Colors),CC-BY,422,17,no,no,no,no
1232,25835,godot logo,CC-0,76,9,no,no,no,no
1232,25834,Living/TV Room Study,CC-0,3040,72,no,no,no,no
1232,25832,godot logo,CC-0,100,8,no,no,no,no
1232,25830,Polearm Weapon - EEVEE,CC-0,237,14,no,no,no,no
1232,25828,Alien Head,CC-BY,94,1,no,no,no,no
1232,25827,Cool Pen (Updated),CC-0,83,3,no,no,no,no
1232,25826,Basic Dude Rig,CC-BY,250,5,no,no,no,no
1232,25825,Low Poly SIFI Corridor,CC-BY,229,15,no,no,no,no
1231,25824,Low Poly Cave,CC-BY,163,7,no,no,no,no
1231,25823,Low Poly Terrain,CC-BY,182,11,no,no,no,no
1231,25822,h7 light bulb,CC-BY-NC,90,7,no,no,no,no
1231,25820,Grey Cabinet #6Basic,CC-0,85,10,no,no,no,no
1231,25819,low poly stapler,CC-BY,28,0,no,no,no,no
1231,25818,Bulb,CC-BY,79,4,no,no,no,no
1231,25817,Grey Roadside Cabinets #2,CC-0,343,19,no,no,no,no
1231,25816,Grey Roadside Cabinets #1,CC-0,494,25,no,no,no,no
1231,25815,Storage Cabinet,CC-BY,246,5,no,no,no,no
1231,25814,Green roadside cabinets,CC-0,363,33,no,no,no,no
1231,25813,Pedestrian Railings,CC-0,498,23,no,no,no,no
1231,25811,Traffic cones with Hydrant and cable markers,CC-0,274,17,no,no,no,no
1231,25810,Street Lights,CC-0,1690,37,no,no,no,no
1231,25809,Armco barrier sections,CC-0,538,39,no,no,no,no
1231,25808,Traffic Lights,CC-0,536,22,no,no,no,no
1231,25807,Street Signs,CC-0,267,17,no,no,no,no
1231,25805,Snowy Night Scene,CC-BY,1137,37,no,no,no,no
1231,25804,Flange,CC-BY,45,2,no,no,no,no
1230,25803,Amphibious Tank,CC-BY,64,5,no,no,no,no
1230,25802,SoundSpeaker with Iphone,CC-BY,51,1,no,no,no,no
1230,25796,Helicopter LowPoly - Chinook CH47,CC-BY,99,3,no,no,no,no
1230,25794,Parametric ABHA v28,GAL,45,3,no,no,no,no
1230,25793,Post box,CC-BY,131,6,no,no,no,no
1230,25792,Handsome Muscle Squidward,CC-BY,131,12,no,no,no,no
1230,25791,Nintendo Switch Model (Rigged and animatable!),CC-0,556,28,no,no,no,no
1230,25788,Noko Cartoon head,CC-BY-NC,253,10,no,no,no,no
1230,25784,Rubric Cube,CC-BY,101,5,no,no,no,no
1230,25783,Electronic Components,CC-0,488,23,no,no,no,no
1230,25782,HD Oil Barrel,CC-0,503,11,no,no,no,no
1230,25781,Snow Man,CC-BY,193,7,no,no,no,no
1230,25779,Boot,CC-0,300,12,no,no,no,no
1230,25776,Cleaning Simulater Todd,CC-BY,71,4,no,no,no,no
1230,25772,Hanging Lamp,CC-0,1459,40,no,no,no,no
1230,25771,Free Assets,CC-BY,47,4,no,no,no,no
1230,25770,Capsule Corp-Time Machine,CC-BY,55,4,no,no,no,no
1230,25768,Random tiles with particle system,CC-BY,224,6,no,no,no,no
1229,25767,Sharkoon Keyboard (Low Poly),CC-0,791,25,no,no,no,no
1229,25766,No. 2 Pencil (Sharpened),CC-BY,309,10,no,no,no,no
1229,25765,Bed table,CC-BY,220,4,no,no,no,no
1229,25764,Woolen hat,CC-BY,397,8,no,no,no,no
1229,25763,No. 2 Pencil (Not Sharpened),CC-BY,62,2,no,no,no,no
1229,25762,Сlone Helmet \\ Star Wars: Clone Wars,CC-BY-NC-ND,227,11,no,no,no,no
1229,25761,Glasses,CC-BY,1065,14,no,no,no,no
1229,25760,Right Ascension/Declination Visualization,CC-0,105,3,no,no,no,no
1229,25759,Glass for eevee - Glass 2.4 + caustics effect,CC-0,21832,516,no,no,no,no
1229,25757,Mostly Procedural - Camera-Objectiv -Blender 2.9,CC-0,442,18,no,no,no,no
1229,25756,Tall Yucca,CC-0,251,8,no,no,no,no
1229,25753,Shiny Minigun,CC-0,140,8,no,no,no,no
1229,25751,Playdate Handheld Console by Panic,CC-0,316,17,no,no,no,no
1229,25749,low poly car,CC-BY,353,9,no,no,no,no
1229,25748,GRASS MOVEMENT - GAMES,CC-0,309,10,no,no,no,no
1229,25747,Space Shuttle,CC-BY,87,7,no,no,no,no
1229,25745,Chain Assets,CC-0,1341,38,no,no,no,no
1229,25742,Cartoon // Real Eyes - Model and Materials,CC-0,1223,33,no,no,no,no
1228,25741,kitchen fireplace,CC-0,209,6,no,no,no,no
1228,25739,Roof Ladder,CC-BY-NC,83,6,no,no,no,no
1228,25738,Proper Tank Treads,CC-BY,99,5,no,no,no,no
1228,25735,Watercolor Shader,CC-BY,666,36,no,no,no,no
1228,25733,Extendable Ladder,CC-BY-NC,34,1,no,no,no,no
1228,25731,Toy Biplane,CC-BY,328,12,no,no,no,no
1228,25730,At a barber,CC-BY,645,26,no,no,no,no
1228,25728,plants,CC-BY,322,7,no,no,no,no
1228,25727,wood bench,CC-BY,41,3,no,no,no,no
1228,25726,simple wood bench,GAL,115,5,no,no,no,no
1228,25725,low poly cessna 172 skyhawk,CC-BY,192,4,no,no,no,no
1228,25723,Greta the Witch,CC-BY,270,8,no,no,no,no
1228,25722,hotrod lego,CC-BY,89,3,no,no,no,no
1228,25721,Minimalist furnitures,CC-BY,326,9,no,no,no,no
1228,25719,three axes,CC-0,84,4,no,no,no,no
1228,25718,Low poly house,CC-BY-NC-SA,1331,52,no,no,no,no
1228,25715,VR headset,CC-BY,338,5,no,no,no,no
1228,25713,captain america,CC-0,495,19,no,no,no,no
1227,25711,low poly helicopter,CC-BY,98,0,no,no,no,no
1227,25710,low poly bush plane,CC-BY,144,0,no,no,no,no
1227,25709,Lego Batmobile,CC-BY,193,6,no,no,no,no
1227,25708,Picnic Assets,CC-BY,250,8,no,no,no,no
1227,25702,Satellite,CC-0,398,22,no,no,no,no
1227,25701,Sci-fi laser gun,CC-0,66,3,no,no,no,no
1227,25700,guitar,CC-0,292,8,no,no,no,no
1227,25698,"Simple DNA Model, Double Helix B.2.9 Beta",CC-0,490,23,no,no,no,no
1227,25697,Raf Van Raevels,CC-BY-NC,162,7,no,no,no,no
1227,25692,Walker IZBUSHKA.,CC-BY,100,7,no,no,no,no
1227,25689,The Long Hall,GAL,1177,36,no,no,no,no
1227,25688,Imperial Eagle Spaceship (Imperfect),CC-BY,3053,61,no,no,no,no
1227,25684,Simple Candelabra,CC-0,168,9,no,no,no,no
1227,25681,M&Ms,CC-BY,165,7,no,no,no,no
1227,25680,twinkies,CC-BY,93,3,no,no,no,no
1227,25678,Comic Owl,CC-0,128,3,no,no,no,no
1227,25674,At the table,CC-BY,419,18,no,no,no,no
1227,25673,Violin - Printable,CC-BY,59,5,no,no,no,no
1226,25670,fire helicopters,CC-BY,50,0,no,no,no,no
1226,25669,3-way pillar fire hydrant,CC-BY,106,8,no,no,no,no
1226,25665,Cartoon Lake,CC-BY-NC-SA,244,10,no,no,no,no
1226,25660,1998 Nissan Cube,CC-BY-NC,218,4,no,no,no,no
1226,25659,Seagull Low Poly,CC-0,1054,16,no,no,no,no
1226,25658,Glitch Effects,CC-BY,487,34,no,no,no,no
1226,25657,Line Art // Hand Drawn Style Materials,CC-0,629,36,no,no,no,no
1226,25656,Spray Bottle,CC-0,419,23,no,no,no,no
1226,25655,PS5 Matte Black,GAL,1834,64,no,no,no,no
1226,25654,USS Enterprise NCC-1701-I Odin Class,CC-BY,92,5,no,no,no,no
1226,25653,Simple SciFi crate,CC-0,82,3,no,no,no,no
1226,25649,Outdoor Lighting Fixture,CC-0,389,20,no,no,no,no
1226,25646,3D selection addon,CC-0,54,2,no,no,no,no
1226,25645,Firefly,CC-BY,464,23,no,no,no,no
1226,25644,Vending Machine (Default Cube),CC-0,282,15,no,no,no,no
1226,25642,Coffee Server,CC-BY,236,16,no,no,no,no
1226,25639,Gooseneck Kettle,CC-BY,209,12,no,no,no,no
1226,25638,Russian Bus Stop,CC-0,354,12,no,no,no,no
1225,25637,Energy drink Semtex,CC-0,323,11,no,no,no,no
1225,25635,Low Poly Char,CC-BY,330,9,no,no,no,no
